Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Aug 28",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.7%,0.1%,0.1%
"Tue, Aug 28",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,6.3%,6.4%,6.5%
"Tue, Aug 28",10:00am,USD,Medium Impact Expected,CB Consumer Confidence,133.4,126.6,127.9
"Tue, Aug 28",10:00am,USD,Low Impact Expected,Richmond Manufacturing Index,24,18,20
"Tue, Aug 28",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.1%,-0.3%,
"Wed, Aug 29",1:00am,JPY,Low Impact Expected,Consumer Confidence,43.3,43.4,43.5
"Wed, Aug 29",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,10.5,10.6,10.6
"Wed, Aug 29",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,0.1%,0.3%,0.3%
"Wed, Aug 29",2:45am,EUR,Low Impact Expected,French Prelim GDP q/q,0.2%,0.2%,0.2%
"Wed, Aug 29",4:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-14.3,-4.0,
"Wed, Aug 29",8:30am,CAD,Medium Impact Expected,Current Account,-15.9B,-15.3B,-17.5B
"Wed, Aug 29",8:30am,USD,High Impact Expected,Prelim GDP q/q,4.2%,4.0%,4.1%
"Wed, Aug 29",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,3.0%,3.0%,3.0%
"Wed, Aug 29",10:00am,USD,Low Impact Expected,Pending Home Sales m/m,-0.7%,0.3%,1.0%
"Wed, Aug 29",10:30am,USD,High Impact Expected,Crude Oil Inventories,-2.6M,-0.7M,-5.8M
"Wed, Aug 29",6:45pm,NZD,Low Impact Expected,Building Consents m/m,-10.3%,-8.2%,
"Wed, Aug 29",7:50pm,JPY,Low Impact Expected,Retail Sales y/y,1.5%,1.3%,1.7%
"Wed, Aug 29",9:00pm,NZD,High Impact Expected,ANZ Business Confidence,-50.3,-44.9,
"Wed, Aug 29",9:30pm,AUD,High Impact Expected,Private Capital Expenditure q/q,-2.5%,0.6%,1.2%
"Wed, Aug 29",9:30pm,AUD,Medium Impact Expected,Building Approvals m/m,-5.2%,-2.2%,6.8%
"Thu, Aug 30",2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.2%,0.0%,0.5%
"Thu, Aug 30",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.1%,0.1%,0.3%
"Thu, Aug 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,100.3,101.2,101.7
"Thu, Aug 30",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,2.2%,2.2%,2.2%
"Thu, Aug 30",3:55am,EUR,Low Impact Expected,German Unemployment Change,-8K,-8K,-6K
"Thu, Aug 30",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.9%,0.2%,-0.3%
"Thu, Aug 30",4:30am,GBP,Low Impact Expected,Mortgage Approvals,65K,65K,65K
"Thu, Aug 30",4:30am,GBP,Low Impact Expected,Net Lending to Individuals m/m,4.0B,5.5B,5.4B
"Thu, Aug 30",5:23am,EUR,Low Impact Expected,Italian 10-y Bond Auction,3.25|1.4,2.87|1.4,
"Thu, Aug 30",8:30am,CAD,High Impact Expected,GDP m/m,0.0%,0.1%,0.5%
"Thu, Aug 30",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.2%,0.2%,0.1%
"Thu, Aug 30",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.4%,0.4%,0.4%
"Thu, Aug 30",8:30am,USD,Low Impact Expected,Personal Income m/m,0.3%,0.3%,0.4%
"Thu, Aug 30",8:30am,USD,Low Impact Expected,Unemployment Claims,213K,214K,210K
"Thu, Aug 30",10:30am,USD,Low Impact Expected,Natural Gas Storage,70B,58B,48B
"Thu, Aug 30",1:30pm,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
"Thu, Aug 30",7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-7,-10,-10
"Thu, Aug 30",7:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.9%,0.8%,0.8%
"Thu, Aug 30",7:30pm,JPY,Low Impact Expected,Unemployment Rate,2.5%,2.4%,2.4%
"Thu, Aug 30",7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,-0.1%,0.3%,-1.8%
"Thu, Aug 30",9:00pm,CNY,Medium Impact Expected,Manufacturing PMI,51.3,51.0,51.2
"Thu, Aug 30",9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,54.2,53.8,54.0
"Thu, Aug 30",9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.4%,0.3%,0.3%
"Fri, Aug 31",12:00am,AUD,Low Impact Expected,HIA New Home Sales m/m,-3.1%,2.2%,
"Fri, Aug 31",1:00am,JPY,Low Impact Expected,Housing Starts y/y,-0.7%,-3.9%,-7.1%
"Fri, Aug 31",1:59am,GBP,Low Impact Expected,Nationwide HPI m/m,-0.5%,0.1%,0.7%
"Fri, Aug 31",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.4%,-0.1%,0.9%
"Fri, Aug 31",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.5%,0.5%,-0.1%
"Fri, Aug 31",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,10.4%,10.8%,10.8%
"Fri, Aug 31",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,1.0%,1.1%,1.1%
"Fri, Aug 31",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.0%,2.1%,2.1%
"Fri, Aug 31",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.5%,0.2%,0.3%
"Fri, Aug 31",5:00am,EUR,Low Impact Expected,Unemployment Rate,8.2%,8.2%,8.2%
"Fri, Aug 31",8:30am,CAD,Medium Impact Expected,RMPI m/m,0.7%,0.0%,0.6%
"Fri, Aug 31",8:30am,CAD,Low Impact Expected,IPPI m/m,-0.2%,-0.3%,0.7%
"Fri, Aug 31",9:45am,USD,Medium Impact Expected,Chicago PMI,63.6,63.0,65.5
"Fri, Aug 31",10:00am,USD,Low Impact Expected,Revised UoM Consumer Sentiment,96.2,95.5,95.3
"Fri, Aug 31",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.0%,2.9%,
