Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Oct 26",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,9.7,10.1,10.0
"Wed, Oct 26",2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.1%,0.1%,-0.2%
"Wed, Oct 26",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.1%,0.2%,-0.2%
"Wed, Oct 26",4:30am,GBP,Low Impact Expected,High Street Lending,38.3K,37.3K,37.2K
"Wed, Oct 26",8:30am,USD,Low Impact Expected,Goods Trade Balance,-56.1B,-60.6B,-59.2B
"Wed, Oct 26",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.2%,0.1%,-0.2%
"Wed, Oct 26",9:45am,USD,Low Impact Expected,Flash Services PMI,54.8,52.4,52.3
"Wed, Oct 26",10:00am,USD,Medium Impact Expected,New Home Sales,593K,601K,575K
"Wed, Oct 26",10:30am,USD,High Impact Expected,Crude Oil Inventories,-0.6M,0.7M,-5.2M
"Wed, Oct 26",5:45pm,NZD,Medium Impact Expected,Trade Balance,-1436M,-1125M,-1243M
"Wed, Oct 26",8:30pm,AUD,Low Impact Expected,Import Prices q/q,-1.0%,-0.7%,-1.0%
"Thu, Oct 27",2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.59,1.53,
"Thu, Oct 27",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,18.9%,19.3%,20.0%
"Thu, Oct 27",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,5.0%,5.1%,5.1%
"Thu, Oct 27",4:00am,EUR,Low Impact Expected,Private Loans y/y,1.8%,1.9%,1.8%
"Thu, Oct 27",4:30am,GBP,High Impact Expected,Prelim GDP q/q,0.5%,0.3%,0.7%
"Thu, Oct 27",4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.8%,0.8%,0.6%
"Thu, Oct 27",6:00am,GBP,Low Impact Expected,CBI Realized Sales,21,-2,-8
"Thu, Oct 27",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.2%,0.2%,-0.2%
"Thu, Oct 27",8:30am,USD,High Impact Expected,Unemployment Claims,258K,261K,261K
"Thu, Oct 27",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-0.1%,0.1%,0.1%
"Thu, Oct 27",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,1.5%,1.2%,-2.5%
"Thu, Oct 27",10:30am,USD,Low Impact Expected,Natural Gas Storage,73B,71B,77B
"Thu, Oct 27",7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-3,-2,-1
"Thu, Oct 27",7:30pm,JPY,Medium Impact Expected,Household Spending y/y,-2.1%,-2.6%,-4.6%
"Thu, Oct 27",7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,-0.4%,-0.5%,-0.5%
"Thu, Oct 27",7:30pm,JPY,Low Impact Expected,National Core CPI y/y,-0.5%,-0.5%,-0.5%
"Thu, Oct 27",7:30pm,JPY,Low Impact Expected,Unemployment Rate,3.0%,3.1%,3.1%
"Thu, Oct 27",8:19pm,AUD,Low Impact Expected,HIA New Home Sales m/m,2.7%,6.1%,
"Thu, Oct 27",8:30pm,AUD,Medium Impact Expected,PPI q/q,0.3%,0.6%,0.1%
"Fri, Oct 28",1:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,0.2%,0.3%,0.4%
"Fri, Oct 28",1:30am,EUR,Low Impact Expected,French Flash GDP q/q,0.2%,0.3%,-0.1%
"Fri, Oct 28",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.2%,0.1%,0.1%
"Fri, Oct 28",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,-0.2%,0.3%,0.8%
"Fri, Oct 28",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.0%,0.2%,-0.2%
"Fri, Oct 28",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,104.7,101.8,101.6
"Fri, Oct 28",3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,0.7%,0.3%,0.2%
"Fri, Oct 28",3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.7%,0.7%,0.8%
"Fri, Oct 28",5:21am,EUR,Low Impact Expected,Italian 10-y Bond Auction,1.60|1.3,1.21|1.4,
"Fri, Oct 28",8:30am,USD,High Impact Expected,Advance GDP q/q,2.9%,2.5%,1.4%
"Fri, Oct 28",8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,1.5%,1.3%,2.3%
"Fri, Oct 28",8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.6%,0.6%,0.6%
"Fri, Oct 28",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,87.2,88.2,87.9
"Fri, Oct 28",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.4%,2.4%,
"Sat, Oct 29",10:00pm,CHF,Non-Economic,Daylight Saving Time Shift,,,
"Sat, Oct 29",10:00pm,EUR,Non-Economic,Daylight Saving Time Shift,,,
"Sat, Oct 29",10:00pm,GBP,Non-Economic,Daylight Saving Time Shift,,,
"Sun, Oct 30",5:45pm,NZD,Low Impact Expected,Building Consents m/m,0.2%,-1.5%,
"Sun, Oct 30",7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,0.0%,0.9%,1.3%
"Sun, Oct 30",7:50pm,JPY,Low Impact Expected,Retail Sales y/y,-1.9%,-1.7%,-2.2%
"Sun, Oct 30",8:00pm,NZD,Medium Impact Expected,ANZ Business Confidence,24.5,27.9,
"Sun, Oct 30",8:05pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.2%,0.4%,
"Sun, Oct 30",8:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.4%,0.4%,0.4%
"Mon, Oct 31",1:00am,JPY,Low Impact Expected,Housing Starts y/y,10.0%,5.3%,2.5%
"Mon, Oct 31",3:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-1.4%,0.2%,-0.3%
"Mon, Oct 31",5:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,4.7B,4.6B,4.7B
"Mon, Oct 31",5:30am,GBP,Low Impact Expected,M4 Money Supply m/m,-0.4%,0.6%,1.0%
"Mon, Oct 31",5:30am,GBP,Low Impact Expected,Mortgage Approvals,63K,62K,61K
"Mon, Oct 31",6:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.8%,0.8%,0.8%
"Mon, Oct 31",6:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,0.5%,0.5%,0.4%
"Mon, Oct 31",6:00am,EUR,Medium Impact Expected,Prelim Flash GDP q/q,0.3%,0.3%,0.3%
"Mon, Oct 31",6:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.0%,0.2%,-0.2%
"Mon, Oct 31",8:30am,CAD,Medium Impact Expected,RMPI m/m,-0.1%,0.5%,-0.7%
"Mon, Oct 31",8:30am,CAD,Low Impact Expected,IPPI m/m,0.4%,0.4%,-0.4%
"Mon, Oct 31",8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.1%,0.1%,0.2%
"Mon, Oct 31",8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.5%,0.5%,-0.1%
"Mon, Oct 31",8:30am,USD,Low Impact Expected,Personal Income m/m,0.3%,0.3%,0.2%
"Mon, Oct 31",9:45am,USD,Medium Impact Expected,Chicago PMI,50.6,54.1,54.2
"Mon, Oct 31",6:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,50.9,49.8,
"Mon, Oct 31",8:30pm,JPY,Low Impact Expected,Final Manufacturing PMI,51.4,51.7,51.7
"Mon, Oct 31",9:00pm,CNY,High Impact Expected,Manufacturing PMI,51.2,50.4,50.4
"Mon, Oct 31",9:00pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,54.0,53.7,
"Mon, Oct 31",9:45pm,CNY,High Impact Expected,Caixin Manufacturing PMI,51.2,50.2,50.1
"Mon, Oct 31",10:55pm,JPY,High Impact Expected,BOJ Outlook Report,,,
"Mon, Oct 31",10:55pm,JPY,High Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
"Mon, Oct 31",10:55pm,JPY,High Impact Expected,Monetary Policy Statement,,,
"Mon, Oct 31",11:30pm,AUD,High Impact Expected,Cash Rate,1.50%,1.50%,1.50%
"Mon, Oct 31",11:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
