Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Nov 22",1:20pm,USD,Low Impact Expected,President Biden Speaks,,,
"Mon, Nov 22",4:45pm,NZD,Low Impact Expected,Retail Sales q/q,-8.1%,-10.2%,3.3%
"Mon, Nov 22",4:48pm,NZD,Low Impact Expected,Core Retail Sales q/q,-6.7%,-7.6%,3.4%
"Mon, Nov 22",5:00pm,AUD,Low Impact Expected,Flash Manufacturing PMI,58.5,58.2,
"Mon, Nov 22",5:00pm,AUD,Low Impact Expected,Flash Services PMI,55.0,51.8,
"Mon, Nov 22",All Day,JPY,Non-Economic,Bank Holiday,,,
"Tue, Nov 23",3:15am,EUR,Medium Impact Expected,French Flash Services PMI,58.2,55.6,56.6
"Tue, Nov 23",3:15am,EUR,Low Impact Expected,French Flash Manufacturing PMI,54.6,53.1,53.6
"Tue, Nov 23",3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,57.6,57.0,57.8
"Tue, Nov 23",3:30am,EUR,High Impact Expected,German Flash Services PMI,53.4,51.4,52.4
"Tue, Nov 23",4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,58.6,57.5,58.3
"Tue, Nov 23",4:00am,EUR,Medium Impact Expected,Flash Services PMI,56.6,53.6,54.6
"Tue, Nov 23",4:30am,GBP,Medium Impact Expected,Flash Manufacturing PMI,58.2,57.2,57.8
"Tue, Nov 23",4:30am,GBP,Medium Impact Expected,Flash Services PMI,58.6,58.6,59.1
"Tue, Nov 23",6:00am,GBP,Medium Impact Expected,MPC Member Haskel Speaks,,,
"Tue, Nov 23",8:30am,CAD,Low Impact Expected,Corporate Profits q/q,2.8%,-0.4%,
"Tue, Nov 23",9:00am,CNY,Low Impact Expected,CB Leading Index m/m,0.3%,0.6%,
"Tue, Nov 23",9:45am,USD,Medium Impact Expected,Flash Manufacturing PMI,59.1,59.3,58.4
"Tue, Nov 23",9:45am,USD,Medium Impact Expected,Flash Services PMI,57.0,59.1,58.7
"Tue, Nov 23",10:00am,USD,Low Impact Expected,Richmond Manufacturing Index,11,10,12
"Tue, Nov 23",10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.1%,0.3%,
"Tue, Nov 23",1:00pm,CAD,Low Impact Expected,Gov Council Member Beaudry Speaks,,,
"Tue, Nov 23",5:15pm,AUD,Low Impact Expected,RBA Gov Bullock Speaks,,,
"Tue, Nov 23",7:30pm,AUD,Low Impact Expected,Construction Work Done q/q,-0.3%,-3.0%,2.2%
"Tue, Nov 23",7:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,54.2,53.5,53.2
"Tue, Nov 23",7:40pm,AUD,Low Impact Expected,RBA Gov Bullock Speaks,,,
"Tue, Nov 23",8:00pm,NZD,High Impact Expected,Official Cash Rate,0.75%,0.75%,0.50%
"Tue, Nov 23",8:00pm,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,
"Tue, Nov 23",8:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Tue, Nov 23",9:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Nov 24",12:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,0.6%,0.4%,0.6%
"Wed, Nov 24",4:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-10.8,15.6,
"Wed, Nov 24",4:00am,EUR,Medium Impact Expected,German ifo Business Climate,96.5,96.8,97.7
"Wed, Nov 24",6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,26,8,9
"Wed, Nov 24",8:30am,USD,High Impact Expected,Prelim GDP q/q,2.1%,2.2%,2.0%
"Wed, Nov 24",8:30am,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.5%,0.5%,0.5%
"Wed, Nov 24",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-0.5%,0.2%,-0.3%
"Wed, Nov 24",8:30am,USD,Medium Impact Expected,Unemployment Claims,199K,259K,270K
"Wed, Nov 24",8:30am,USD,Low Impact Expected,Goods Trade Balance,-82.9B,-94.9B,-96.3B
"Wed, Nov 24",8:30am,USD,Low Impact Expected,Prelim GDP Price Index q/q,5.9%,5.7%,5.7%
"Wed, Nov 24",8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,2.2%,1.0%,1.4%
"Wed, Nov 24",9:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,4.2,3.5,4.0
"Wed, Nov 24",9:30am,GBP,Low Impact Expected,MPC Member Tenreyro Speaks,,,
"Wed, Nov 24",10:00am,USD,High Impact Expected,Core PCE Price Index m/m,0.4%,0.4%,0.2%
"Wed, Nov 24",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,67.4,66.8,66.8
"Wed, Nov 24",10:00am,USD,Low Impact Expected,New Home Sales,745K,801K,742K
"Wed, Nov 24",10:00am,USD,Low Impact Expected,Personal Income m/m,0.5%,0.2%,-1.0%
"Wed, Nov 24",10:00am,USD,Low Impact Expected,Personal Spending m/m,1.3%,1.0%,0.6%
"Wed, Nov 24",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,4.9%,4.9%,
"Wed, Nov 24",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,1.0M,-1.7M,-2.1M
"Wed, Nov 24",12:00pm,USD,Low Impact Expected,Natural Gas Storage,-21B,-23B,26B
"Wed, Nov 24",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Nov 24",4:45pm,NZD,Low Impact Expected,Trade Balance,-1286M,-1575M,-2206M
"Wed, Nov 24",6:50pm,JPY,Low Impact Expected,SPPI y/y,1.0%,0.9%,0.9%
"Wed, Nov 24",7:30pm,AUD,Low Impact Expected,Private Capital Expenditure q/q,-2.2%,-1.9%,3.4%
"Thu, Nov 25",2:00am,EUR,Low Impact Expected,German Final GDP q/q,1.7%,1.8%,1.8%
"Thu, Nov 25",2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,-1.6,-1.0,1.0
"Thu, Nov 25",6:00am,GBP,Low Impact Expected,CBI Realized Sales,39,32,30
"Thu, Nov 25",7:30am,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Nov 25",All Day,USD,Non-Economic,Bank Holiday,,,
"Thu, Nov 25",8:30am,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Thu, Nov 25",9:05am,GBP,Low Impact Expected,MPC Member Haskel Speaks,,,
"Thu, Nov 25",12:00pm,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
"Thu, Nov 25",6:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.3%,0.3%,0.1%
"Thu, Nov 25",7:30pm,AUD,Low Impact Expected,Retail Sales m/m,4.9%,2.2%,1.3%
"Fri, Nov 26",2:00am,EUR,Low Impact Expected,German Import Prices m/m,3.8%,2.0%,1.3%
"Fri, Nov 26",3:00am,CHF,Low Impact Expected,GDP q/q,1.7%,1.6%,1.8%
"Fri, Nov 26",3:00am,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Fri, Nov 26",4:00am,EUR,Low Impact Expected,M3 Money Supply y/y,7.7%,7.4%,7.5%
"Fri, Nov 26",4:00am,EUR,Low Impact Expected,Private Loans y/y,4.1%,4.0%,4.1%
"Fri, Nov 26",8:00am,GBP,Low Impact Expected,MPC Member Pill Speaks,,,
"Sun, Nov 28",6:50pm,JPY,Low Impact Expected,Retail Sales y/y,0.9%,1.2%,-0.5%
"Sun, Nov 28",7:30pm,AUD,Low Impact Expected,Company Operating Profits q/q,4.0%,2.7%,7.1%
"Mon, Nov 29",All Day,EUR,Low Impact Expected,German Prelim CPI m/m,-0.2%,-0.4%,0.5%
"Mon, Nov 29",3:00am,EUR,Low Impact Expected,Spanish Flash CPI y/y,5.6%,5.5%,5.4%
"Mon, Nov 29",3:34am,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
"Mon, Nov 29",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.6%,0.7%,0.7%
"Mon, Nov 29",4:30am,GBP,Low Impact Expected,Mortgage Approvals,67K,71K,72K
"Mon, Nov 29",4:32am,GBP,Low Impact Expected,Net Lending to Individuals m/m,2.3B,9.7B,9.6B
"Mon, Nov 29",8:30am,CAD,Low Impact Expected,Current Account,1.4B,5.4B,1.4B
"Mon, Nov 29",8:30am,CAD,Low Impact Expected,IPPI m/m,1.3%,1.2%,1.2%
"Mon, Nov 29",8:30am,CAD,Low Impact Expected,RMPI m/m,4.8%,3.6%,2.4%
"Mon, Nov 29",10:00am,USD,Medium Impact Expected,Pending Home Sales m/m,7.5%,0.8%,-2.4%
"Mon, Nov 29",12:15pm,EUR,Low Impact Expected,ECB President Lagarde Speaks,,,
"Mon, Nov 29",2:00pm,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,
"Mon, Nov 29",3:00pm,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
"Mon, Nov 29",3:05pm,USD,Medium Impact Expected,Fed Chair Powell Speaks,,,
"Mon, Nov 29",5:05pm,AUD,Low Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Mon, Nov 29",5:05pm,CAD,Low Impact Expected,Gov Council Member Schembri Speaks,,,
"Mon, Nov 29",5:05pm,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
"Mon, Nov 29",6:30pm,JPY,Low Impact Expected,Unemployment Rate,2.7%,2.8%,2.8%
"Mon, Nov 29",6:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,1.1%,1.9%,-5.4%
"Mon, Nov 29",7:00pm,NZD,Low Impact Expected,ANZ Business Confidence,-16.4,-18.1,
"Mon, Nov 29",7:30pm,AUD,Low Impact Expected,Building Approvals m/m,-12.9%,-1.4%,-3.9%
"Mon, Nov 29",7:30pm,AUD,Low Impact Expected,Current Account,23.9B,29.3B,22.9B
"Mon, Nov 29",7:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.5%,0.6%,0.6%
"Mon, Nov 29",8:00pm,CNY,Medium Impact Expected,Manufacturing PMI,50.1,49.8,49.2
"Mon, Nov 29",8:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,52.3,51.6,52.4
"Mon, Nov 29",9:00pm,AUD,Low Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Tue, Nov 30",12:00am,JPY,Low Impact Expected,Housing Starts y/y,10.4%,5.4%,4.3%
"Tue, Nov 30",2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,-0.4%,0.0%,0.2%
"Tue, Nov 30",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.4%,0.2%,0.4%
"Tue, Nov 30",2:45am,EUR,Low Impact Expected,French Prelim GDP q/q,3.0%,3.0%,3.0%
"Tue, Nov 30",3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,108.5,109.0,110.2
"Tue, Nov 30",3:55am,EUR,Low Impact Expected,German Unemployment Change,-34K,-25K,-40K
"Tue, Nov 30",5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,2.6%,2.3%,2.0%
"Tue, Nov 30",5:00am,EUR,Low Impact Expected,CPI Flash Estimate y/y,4.9%,4.5%,4.1%
"Tue, Nov 30",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.7%,0.1%,0.7%
"Tue, Nov 30",5:18am,EUR,Low Impact Expected,Italian 10-y Bond Auction,1.02|1.5,1.05|1.3,
"Tue, Nov 30",8:00am,GBP,Low Impact Expected,MPC Member Mann Speaks,,,
"Tue, Nov 30",8:30am,CAD,High Impact Expected,GDP m/m,0.1%,0.0%,0.6%
"Tue, Nov 30",9:00am,USD,Low Impact Expected,HPI m/m,0.9%,1.2%,1.0%
"Tue, Nov 30",9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,19.1%,19.3%,19.6%
"Tue, Nov 30",9:45am,USD,Medium Impact Expected,Chicago PMI,61.8,67.1,68.4
"Tue, Nov 30",10:00am,USD,High Impact Expected,Fed Chair Powell Testifies,,,
"Tue, Nov 30",10:00am,USD,Medium Impact Expected,CB Consumer Confidence,109.5,110.8,111.6
"Tue, Nov 30",10:00am,USD,Medium Impact Expected,Treasury Sec Yellen Speaks,,,
"Tue, Nov 30",10:30am,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
"Tue, Nov 30",1:00pm,USD,Medium Impact Expected,FOMC Member Clarida Speaks,,,
"Tue, Nov 30",4:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,54.8,50.4,
"Tue, Nov 30",4:45pm,NZD,Low Impact Expected,Building Consents m/m,-2.0%,-2.0%,
"Tue, Nov 30",6:50pm,JPY,Low Impact Expected,Capital Spending q/y,1.2%,1.6%,5.3%
"Tue, Nov 30",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.3%,-0.4%,
"Tue, Nov 30",7:30pm,AUD,High Impact Expected,GDP q/q,-1.9%,-2.7%,0.7%
"Tue, Nov 30",7:30pm,JPY,Low Impact Expected,Final Manufacturing PMI,54.5,54.2,54.2
"Tue, Nov 30",8:45pm,CNY,Low Impact Expected,Caixin Manufacturing PMI,49.9,50.5,50.6
